date,close
2015-05-22,2.95
2015-05-23,2.85
2015-05-24,2.85
2015-05-25,2.77
2015-05-26,2.6
2015-05-27,2.8
2015-05-28,2.88
2015-05-29,2.72
2015-05-30,2.9
2015-05-31,2.88
2015-06-01,2.71
2015-06-02,2.82
2015-06-03,2.79
2015-06-04,2.84
2015-06-05,2.82
2015-06-06,2.79
2015-06-07,2.79
2015-06-08,2.94
2015-06-09,2.8
2015-06-10,2.8
2015-06-11,2.7
2015-06-12,2.8
2015-06-13,2.87
2015-06-14,2.72
2015-06-15,2.69
2015-06-16,2.97
2015-06-17,3.16
2015-06-18,2.9
2015-06-19,2.91
2015-06-20,2.94
2015-06-21,2.91
2015-06-22,2.83
2015-06-23,2.92
2015-06-24,2.84
2015-06-25,2.87
2015-06-26,2.88
2015-06-27,2.92
2015-06-28,2.8
2015-06-29,2.71
2015-06-30,2.85
2015-07-01,2.8
2015-07-02,2.85
2015-07-03,2.9
2015-07-04,3.08
2015-07-05,2.95
2015-07-06,3.19
2015-07-07,3.19
2015-07-08,2.91
2015-07-09,2.91
2015-07-10,3.75
2015-07-11,3.8
2015-07-12,4.47
2015-07-13,3.53
2015-07-14,3.5
2015-07-15,3.71
2015-07-16,3.39
2015-07-17,3.35
2015-07-18,3.53
2015-07-19,3.71
2015-07-20,3.63
2015-07-21,3.83
2015-07-22,3.75
2015-07-23,3.75
2015-07-24,3.74
2015-07-25,3.82
2015-07-26,3.83
2015-07-27,3.54
2015-07-28,3.7
2015-07-29,3.65
2015-07-30,3.63
2015-07-31,3.65
2015-08-01,3.65
2015-08-02,3.7
2015-08-03,3.59
2015-08-04,3.83
2015-08-05,3.72
2015-08-06,3.53
2015-08-07,3.35
2015-08-08,3.19
2015-08-09,3.13
2015-08-10,3.12
2015-08-11,3.3
2015-08-12,3.15
2015-08-13,3.15
2015-08-14,3.15
2015-08-15,3.15
2015-08-16,3.02
2015-08-17,3.05
2015-08-18,3.05
2015-08-19,2.67
2015-08-20,2.81
2015-08-21,2.84
2015-08-22,2.89
2015-08-23,2.75
2015-08-24,2.5
2015-08-25,2.79
2015-08-26,2.51
2015-08-27,2.67
2015-08-28,2.51
2015-08-29,2.56
2015-08-30,2.57
2015-08-31,2.57
2015-09-01,2.64
2015-09-02,2.56
2015-09-03,2.52
2015-09-04,2.51
2015-09-05,2.4
2015-09-06,2.49
2015-09-07,2.43
2015-09-08,2.38
2015-09-09,1.0
2015-09-10,2.38
2015-09-11,2.12
2015-09-12,2.42
2015-09-13,2.41
2015-09-14,2.39
2015-09-15,2.48
2015-09-16,2.44
2015-09-17,2.52
2015-09-18,2.48
2015-09-19,2.46
2015-09-20,2.43
2015-09-21,2.53
2015-09-22,2.51
2015-09-23,2.53
2015-09-24,2.45
2015-09-25,2.41
2015-09-26,2.36
2015-09-27,2.37
2015-09-28,2.42
2015-09-29,2.42
2015-09-30,2.41
2015-10-01,2.34
2015-10-02,2.4
2015-10-03,2.22
2015-10-04,2.24
2015-10-05,2.35
2015-10-06,2.53
2015-10-07,2.4
2015-10-08,2.6
2015-10-09,2.5
2015-10-10,2.4
2015-10-11,2.38
2015-10-12,2.33
2015-10-13,2.33
2015-10-14,2.37
2015-10-15,2.23
2015-10-16,2.34
2015-10-17,2.43
2015-10-18,2.41
2015-10-19,2.4
2015-10-20,2.45
2015-10-21,2.43
2015-10-22,2.44
2015-10-23,2.32
2015-10-24,2.26
2015-10-25,2.25
2015-10-26,2.13
2015-10-27,2.04
2015-10-28,2.13
2015-10-29,2.36
2015-10-30,2.52
2015-10-31,2.28
2015-11-01,2.41
2015-11-02,2.53
2015-11-03,2.61
2015-11-04,2.57
2015-11-05,2.34
2015-11-06,2.66
2015-11-07,2.64
2015-11-08,2.49
2015-11-09,2.56
2015-11-10,2.48
2015-11-11,2.18
2015-11-12,2.67
2015-11-13,2.5
2015-11-14,2.55
2015-11-15,2.37
2015-11-16,2.4
2015-11-17,2.28
2015-11-18,2.31
2015-11-19,2.29
2015-11-20,2.29
2015-11-21,2.29
2015-11-22,2.49
2015-11-23,2.18
2015-11-24,2.19
2015-11-25,2.16
2015-11-26,2.25
2015-11-27,2.23
2015-11-28,2.1
2015-11-29,2.21
2015-11-30,2.23
2015-12-01,2.2
2015-12-02,2.2
2015-12-03,2.38
2015-12-04,2.2
2015-12-05,2.2
2015-12-06,2.25
2015-12-07,2.0
2015-12-08,2.15
2015-12-09,2.13
2015-12-10,2.33
2015-12-11,2.34
2015-12-12,2.4
2015-12-13,2.5
2015-12-14,2.5
2015-12-15,2.45
2015-12-16,2.52
2015-12-17,2.57
2015-12-18,2.44
2015-12-19,2.54
2015-12-20,2.5
2015-12-21,2.4
2015-12-22,2.33
2015-12-23,2.47
2015-12-24,2.21
2015-12-25,2.51
2015-12-26,2.65
2015-12-27,2.38
2015-12-28,2.33
2015-12-29,2.57
2015-12-30,2.92
2015-12-31,2.7
2016-01-01,3.18
2016-01-02,3.0
2016-01-03,2.8
2016-01-04,2.7
2016-01-05,2.96
2016-01-06,2.8
2016-01-07,2.59
2016-01-08,2.64
2016-01-09,2.49
2016-01-10,2.95
2016-01-11,2.46
2016-01-12,2.55
2016-01-13,2.39
2016-01-14,2.95
2016-01-15,3.5
2016-01-16,3.5
2016-01-17,5.0
2016-01-18,4.75
2016-01-19,4.1
2016-01-20,4.6
2016-01-21,5.0
2016-01-22,5.88
2016-01-23,3.7
2016-01-24,4.9
2016-01-25,3.51
2016-01-26,4.7
2016-01-27,4.02
2016-01-28,4.02
2016-01-29,4.31
2016-01-30,4.02
2016-01-31,4.8
2016-02-01,3.56
2016-02-02,3.66
2016-02-03,3.9
2016-02-04,4.8
2016-02-05,4.6
2016-02-06,4.0
2016-02-07,4.2
2016-02-08,4.3
2016-02-09,4.01
2016-02-10,4.08
2016-02-11,3.25
2016-02-12,3.8
2016-02-13,3.61
2016-02-14,3.7
2016-02-15,4.09
2016-02-16,3.7
2016-02-17,3.9
2016-02-18,3.72
2016-02-19,3.58
2016-02-20,3.49
2016-02-21,4.1
2016-02-22,4.22
2016-02-23,3.78
2016-02-24,4.0
2016-02-25,3.48
2016-02-26,3.75
2016-02-27,4.05
2016-02-28,4.0
2016-02-29,4.04
2016-03-01,3.99
2016-03-02,3.84
2016-03-03,4.6
2016-03-04,3.98
2016-03-05,4.71
2016-03-06,4.9
2016-03-07,4.28
2016-03-08,4.57
2016-03-09,4.27
2016-03-10,4.78
2016-03-11,5.05
2016-03-12,5.32
2016-03-13,5.45
2016-03-14,5.47
2016-03-15,5.81
2016-03-16,6.27
2016-03-17,5.81
2016-03-18,5.88
2016-03-19,6.0
2016-03-20,5.9
2016-03-21,6.2
2016-03-22,6.0
2016-03-23,6.32
2016-03-24,6.71
2016-03-25,7.95
2016-03-26,7.11
2016-03-27,7.16
2016-03-28,7.06
2016-03-29,6.93
2016-03-30,7.0
2016-03-31,6.98
2016-04-01,7.05
2016-04-02,7.13
2016-04-03,6.93
2016-04-04,6.92
2016-04-05,7.22
2016-04-06,6.95
2016-04-07,7.01
2016-04-08,6.95
2016-04-09,6.6
2016-04-10,6.55
2016-04-11,6.52
2016-04-12,6.39
2016-04-13,6.56
2016-04-14,6.42
2016-04-15,5.99
2016-04-16,6.27
2016-04-17,6.43
2016-04-18,6.22
2016-04-19,6.4
2016-04-20,6.2
2016-04-21,6.2
2016-04-22,6.29
2016-04-23,6.4
2016-04-24,6.4
2016-04-25,6.19
2016-04-26,5.95
2016-04-27,6.34
2016-04-28,6.37
2016-04-29,6.6
2016-04-30,6.77
2016-05-01,6.71
2016-05-02,6.82
2016-05-03,6.85
2016-05-04,6.87
2016-05-05,6.76
2016-05-06,6.59
2016-05-07,6.53
2016-05-08,6.57
2016-05-09,6.59
2016-05-10,6.75
2016-05-11,6.66
2016-05-12,6.73
2016-05-13,6.9
2016-05-14,6.89
2016-05-15,7.0
2016-05-16,7.36
2016-05-17,7.31
2016-05-18,7.31
2016-05-19,7.64
2016-05-20,7.96
2016-05-21,8.24
2016-05-22,8.22
2016-05-23,8.1
2016-05-24,7.78
2016-05-25,7.55
2016-05-26,7.48
2016-05-27,7.4
2016-05-28,7.49
2016-05-29,8.0
2016-05-30,8.06
2016-05-31,8.11
2016-06-01,8.05
2016-06-02,8.1
2016-06-03,7.92
2016-06-04,8.06
2016-06-05,7.6
2016-06-06,7.6
2016-06-07,7.82
2016-06-08,7.87
2016-06-09,7.85
2016-06-10,8.07
2016-06-11,7.78
2016-06-12,7.42
2016-06-13,7.55
2016-06-14,7.93
2016-06-15,8.11
2016-06-16,8.45
2016-06-17,8.24
2016-06-18,8.02
2016-06-19,7.82
2016-06-20,8.08
2016-06-21,7.6
2016-06-22,7.51
2016-06-23,7.3
2016-06-24,7.06
2016-06-25,6.79
2016-06-26,6.7
2016-06-27,7.0
2016-06-28,7.0
2016-06-29,6.97
2016-06-30,7.05
2016-07-01,7.14
2016-07-02,7.1
2016-07-03,7.0
2016-07-04,6.92
2016-07-05,6.83
2016-07-06,6.96
2016-07-07,7.04
2016-07-08,7.38
2016-07-09,7.28
2016-07-10,7.39
2016-07-11,7.89
2016-07-12,7.84
2016-07-13,7.88
2016-07-14,7.86
2016-07-15,7.94
2016-07-16,8.15
2016-07-17,8.07
2016-07-18,8.07
2016-07-19,8.4
2016-07-20,8.4
2016-07-21,8.8
2016-07-22,9.33
2016-07-23,9.15
2016-07-24,9.18
2016-07-25,8.95
2016-07-26,8.59
2016-07-27,9.03
2016-07-28,9.26
2016-07-29,9.38
2016-07-30,9.24
2016-07-31,9.55
2016-08-01,9.5
2016-08-02,9.75
2016-08-03,9.03
2016-08-04,9.33
2016-08-05,9.58
2016-08-06,10.5
2016-08-07,10.23
2016-08-08,10.45
2016-08-09,10.1
2016-08-10,10.5
2016-08-11,10.95
2016-08-12,12.6
2016-08-13,12.8
2016-08-14,14.0
2016-08-15,13.0
2016-08-16,13.1
2016-08-17,12.26
2016-08-18,13.99
2016-08-19,13.65
2016-08-20,12.85
2016-08-21,13.2
2016-08-22,13.72
2016-08-23,13.1
2016-08-24,13.34
2016-08-25,12.4
2016-08-26,12.55
2016-08-27,12.57
2016-08-28,12.1
2016-08-29,11.7
2016-08-30,11.71
2016-08-31,11.59
2016-09-01,11.29
2016-09-02,11.4
2016-09-03,11.15
2016-09-04,11.44
2016-09-05,11.26
2016-09-06,10.95
2016-09-07,11.08
2016-09-08,11.32
2016-09-09,11.23
2016-09-10,11.12
2016-09-11,11.25
2016-09-12,12.2
2016-09-13,12.3
2016-09-14,12.75
2016-09-15,12.3
2016-09-16,11.9
2016-09-17,11.82
2016-09-18,11.79
2016-09-19,11.6
2016-09-20,11.4
2016-09-21,11.58
2016-09-22,11.58
2016-09-23,11.59
2016-09-24,11.45
2016-09-25,11.54
2016-09-26,11.58
2016-09-27,11.7
2016-09-28,11.61
2016-09-29,11.81
2016-09-30,12.05
2016-10-01,11.7
2016-10-02,11.58
2016-10-03,11.65
2016-10-04,11.92
2016-10-05,11.9
2016-10-06,11.91
2016-10-07,11.85
2016-10-08,11.77
2016-10-09,11.76
2016-10-10,11.6
2016-10-11,11.56
2016-10-12,11.47
2016-10-13,11.53
2016-10-14,11.5
2016-10-15,11.22
2016-10-16,10.91
2016-10-17,10.68
2016-10-18,10.22
2016-10-19,10.46
2016-10-20,10.76
2016-10-21,10.6
2016-10-22,10.3
2016-10-23,9.86
2016-10-24,9.92
2016-10-25,9.36
2016-10-26,9.28
2016-10-27,9.5
2016-10-28,9.12
2016-10-29,8.47
2016-10-30,9.47
2016-10-31,9.03
2016-11-01,9.06
2016-11-02,9.01
2016-11-03,8.84
2016-11-04,9.1
2016-11-05,9.16
2016-11-06,9.23
2016-11-07,9.73
2016-11-08,9.63
2016-11-09,9.7
2016-11-10,9.57
2016-11-11,9.65
2016-11-12,9.58
2016-11-13,9.43
2016-11-14,9.6
2016-11-15,9.5
2016-11-16,9.29
2016-11-17,9.11
2016-11-18,8.9
2016-11-19,8.48
2016-11-20,8.5
2016-11-21,8.54
2016-11-22,8.67
2016-11-23,8.52
2016-11-24,9.04
2016-11-25,9.01
2016-11-26,8.98
2016-11-27,9.01
2016-11-28,9.0
2016-11-29,8.82
2016-11-30,8.96
2016-12-01,8.63
2016-12-02,8.57
2016-12-03,8.72
2016-12-04,8.66
2016-12-05,8.55
2016-12-06,8.6
2016-12-07,8.63
2016-12-08,8.67
2016-12-09,8.68
2016-12-10,8.84
2016-12-11,9.34
2016-12-12,9.08
2016-12-13,9.24
2016-12-14,9.25
2016-12-15,9.35
2016-12-16,9.75
2016-12-17,9.52
2016-12-18,9.84
2016-12-19,10.14
2016-12-20,10.17
2016-12-21,9.84
2016-12-22,9.7
2016-12-23,9.31
2016-12-24,9.68
2016-12-25,9.85
2016-12-26,9.71
2016-12-27,9.53
2016-12-28,9.86
2016-12-29,10.56
2016-12-30,10.92
2016-12-31,11.13
2017-01-01,11.06
2017-01-02,11.62
2017-01-03,12.22
2017-01-04,15.49
2017-01-05,13.63
2017-01-06,11.21
2017-01-07,11.72
2017-01-08,12.31
2017-01-09,12.12
2017-01-10,12.16
2017-01-11,11.14
2017-01-12,12.17
2017-01-13,12.35
2017-01-14,12.25
2017-01-15,12.26
2017-01-16,12.8
2017-01-17,14.04
2017-01-18,13.79
2017-01-19,15.01
2017-01-20,14.9
2017-01-21,14.79
2017-01-22,14.98
2017-01-23,15.03
2017-01-24,14.03
2017-01-25,14.26
2017-01-26,14.75
2017-01-27,15.13
2017-01-28,15.09
2017-01-29,15.27
2017-01-30,15.79
2017-01-31,15.94
2017-02-01,15.69
2017-02-02,16.01
2017-02-03,16.9
2017-02-04,16.88
2017-02-05,16.51
2017-02-06,16.5
2017-02-07,16.82
2017-02-08,16.89
2017-02-09,16.05
2017-02-10,16.91
2017-02-11,17.06
2017-02-12,16.81
2017-02-13,16.72
2017-02-14,18.04
2017-02-15,19.39
2017-02-16,19.27
2017-02-17,19.75
2017-02-18,21.07
2017-02-19,22.22
2017-02-20,21.17
2017-02-21,20.86
2017-02-22,21.5
2017-02-23,24.42
2017-02-24,25.52
2017-02-25,26.6
2017-02-26,27.64
2017-02-27,27.92
2017-02-28,32.43
2017-03-01,41.4
2017-03-02,42.13
2017-03-03,47.25
2017-03-04,43.02
2017-03-05,42.0
2017-03-06,45.8
2017-03-07,45.41
2017-03-08,41.33
2017-03-09,50.39
2017-03-10,49.67
2017-03-11,72.56
2017-03-12,76.03
2017-03-13,74.64
2017-03-14,87.69
2017-03-15,96.0
2017-03-16,89.49
2017-03-17,98.52
2017-03-18,108.74
2017-03-19,108.59
2017-03-20,101.87
2017-03-21,98.08
2017-03-22,103.45
2017-03-23,102.43
2017-03-24,101.94
2017-03-25,94.99
2017-03-26,94.13
2017-03-27,84.99
2017-03-28,87.66
2017-03-29,84.76
2017-03-30,78.45
2017-03-31,72.4
2017-04-01,67.42
2017-04-02,56.0
2017-04-03,62.45
2017-04-04,68.64
2017-04-05,74.04
2017-04-06,66.06
2017-04-07,66.14
2017-04-08,67.24
2017-04-09,65.04
2017-04-10,61.39
2017-04-11,60.87
2017-04-12,67.4
2017-04-13,72.81
2017-04-14,71.8
2017-04-15,74.71
2017-04-16,75.19
2017-04-17,75.44
2017-04-18,72.47
2017-04-19,72.34
2017-04-20,71.04
2017-04-21,70.84
2017-04-22,70.96
2017-04-23,70.24
2017-04-24,71.63
2017-04-25,71.2
2017-04-26,71.31
2017-04-27,77.71
2017-04-28,78.55
2017-04-29,93.07
2017-04-30,89.36
2017-05-01,84.77
2017-05-02,83.73
2017-05-03,85.59
2017-05-04,86.45
2017-05-05,92.55
2017-05-06,94.38
2017-05-07,100.93
2017-05-08,95.87
2017-05-09,86.73
2017-05-10,87.65
2017-05-11,88.63
2017-05-12,85.23
2017-05-13,86.99
2017-05-14,87.28
2017-05-15,88.75
2017-05-16,83.32
2017-05-17,81.85
2017-05-18,87.19
2017-05-19,96.14
2017-05-20,97.39
2017-05-21,99.85
2017-05-22,119.34
2017-05-23,131.8
2017-05-24,142.5
2017-05-25,115.71
2017-05-26,108.95
2017-05-27,96.58
2017-05-28,104.97
2017-05-29,114.1
2017-05-30,119.19
2017-05-31,132.69
2017-06-01,133.53
2017-06-02,142.91
2017-06-03,140.9
2017-06-04,141.66
2017-06-05,143.89
2017-06-06,140.87
2017-06-07,138.41
2017-06-08,141.22
2017-06-09,144.86
2017-06-10,148.47
2017-06-11,181.73
2017-06-12,167.8
2017-06-13,180.21
2017-06-14,163.26
2017-06-15,161.08
2017-06-16,162.18
2017-06-17,175.27
2017-06-18,187.06
2017-06-19,194.5
2017-06-20,188.17
2017-06-21,178.96
2017-06-22,180.85
2017-06-23,184.69
2017-06-24,177.99
2017-06-25,169.59
2017-06-26,160.72
2017-06-27,172.98
2017-06-28,179.62
2017-06-29,172.13
2017-06-30,173.7
2017-07-01,162.01
2017-07-02,169.78
2017-07-03,178.55
2017-07-04,181.4
2017-07-05,204.92
2017-07-06,207.71
2017-07-07,190.59
2017-07-08,208.1
2017-07-09,195.49
2017-07-10,174.07
2017-07-11,162.62
2017-07-12,177.73
2017-07-13,167.74
2017-07-14,159.51
2017-07-15,141.88
2017-07-16,131.35
2017-07-17,149.99
2017-07-18,154.61
2017-07-19,153.52
2017-07-20,182.7
2017-07-21,182.04
2017-07-22,190.17
2017-07-23,188.71
2017-07-24,201.48
2017-07-25,193.45
2017-07-26,192.22
2017-07-27,193.71
2017-07-28,184.58
2017-07-29,185.5
2017-07-30,171.41
2017-07-31,175.72
2017-08-01,184.04
2017-08-02,181.6
2017-08-03,187.64
2017-08-04,187.09
2017-08-05,192.0
2017-08-06,188.77
2017-08-07,196.64
2017-08-08,203.31
2017-08-09,198.94
2017-08-10,201.01
2017-08-11,205.66
2017-08-12,204.29
2017-08-13,196.9
2017-08-14,198.74
2017-08-15,202.64
2017-08-16,231.08
2017-08-17,234.74
2017-08-18,222.63
2017-08-19,286.58
2017-08-20,291.51
2017-08-21,281.22
2017-08-22,291.76
2017-08-23,292.46
2017-08-24,313.34
2017-08-25,314.96
2017-08-26,396.74
2017-08-27,362.9
2017-08-28,356.56
2017-08-29,360.1
2017-08-30,371.61
2017-08-31,380.77
2017-09-01,395.46
2017-09-02,348.09
2017-09-03,356.27
2017-09-04,313.65
2017-09-05,326.74
2017-09-06,349.76
2017-09-07,346.98
2017-09-08,330.89
2017-09-09,324.84
2017-09-10,324.26
2017-09-11,317.75
2017-09-12,326.59
2017-09-13,298.96
2017-09-14,240.08
2017-09-15,285.56
2017-09-16,300.27
2017-09-17,312.09
2017-09-18,335.58
2017-09-19,325.95
2017-09-20,342.58
2017-09-21,329.85
2017-09-22,342.61
2017-09-23,351.08
2017-09-24,329.2
2017-09-25,348.22
2017-09-26,341.7
2017-09-27,350.51
2017-09-28,342.36
2017-09-29,328.7
2017-09-30,329.58
2017-10-01,317.01
2017-10-02,307.98
2017-10-03,294.5
2017-10-04,303.32
2017-10-05,305.35
2017-10-06,305.95
2017-10-07,311.52
2017-10-08,301.97
2017-10-09,282.33
2017-10-10,290.93
2017-10-11,298.21
2017-10-12,290.81
2017-10-13,308.82
2017-10-14,316.35
2017-10-15,308.89
2017-10-16,302.16
2017-10-17,299.48
2017-10-18,296.19
2017-10-19,293.7
2017-10-20,287.54
2017-10-21,276.66
2017-10-22,273.86
2017-10-23,279.39
2017-10-24,291.0
2017-10-25,286.19
2017-10-26,284.86
2017-10-27,280.56
2017-10-28,273.53
2017-10-29,282.92
2017-10-30,284.93
2017-10-31,277.23
2017-11-01,269.64
2017-11-02,263.22
2017-11-03,276.79
2017-11-04,273.45
2017-11-05,272.22
2017-11-06,273.87
2017-11-07,288.95
2017-11-08,313.2
2017-11-09,325.37
2017-11-10,325.89
2017-11-11,343.43
2017-11-12,487.14
2017-11-13,421.66
2017-11-14,420.93
2017-11-15,420.68
2017-11-16,419.44
2017-11-17,423.94
2017-11-18,453.55
2017-11-19,442.39
2017-11-20,485.96
2017-11-21,491.66
2017-11-22,573.66
2017-11-23,561.55
2017-11-24,560.92
2017-11-25,636.12
2017-11-26,616.45
2017-11-27,623.72
2017-11-28,609.83
2017-11-29,667.55
2017-11-30,758.71
2017-12-01,781.52
2017-12-02,764.95
2017-12-03,759.93
2017-12-04,764.64
2017-12-05,731.29
2017-12-06,667.35
2017-12-07,660.26
2017-12-08,700.25
2017-12-09,707.95
2017-12-10,669.63
2017-12-11,755.55
2017-12-12,881.35
2017-12-13,871.76
2017-12-14,927.76
2017-12-15,891.11
2017-12-16,987.53
2017-12-17,1084.54
2017-12-18,1142.44
2017-12-19,1136.12
2017-12-20,1433.41
2017-12-21,1339.73
2017-12-22,1099.65
2017-12-23,1160.85
2017-12-24,1096.43
2017-12-25,1109.1
2017-12-26,1180.57
2017-12-27,1133.36
2017-12-28,1103.06
2017-12-29,1089.31
2017-12-30,943.14
2017-12-31,1013.89
2018-01-01,1019.42
2018-01-02,1162.47
2018-01-03,1129.89
2018-01-04,1120.12
2018-01-05,1080.88
2018-01-06,1160.35
2018-01-07,1161.98
2018-01-08,1080.36
2018-01-09,1107.16
2018-01-10,1098.33
2018-01-11,1000.42
2018-01-12,1049.49
2018-01-13,1098.15
2018-01-14,999.61
2018-01-15,934.66
2018-01-16,743.43
2018-01-17,794.79
2018-01-18,821.16
2018-01-19,843.87
2018-01-20,925.1
2018-01-21,818.96
2018-01-22,762.38
2018-01-23,759.58
2018-01-24,787.92
2018-01-25,794.15
2018-01-26,782.76
2018-01-27,779.15
2018-01-28,821.25
2018-01-29,770.75
2018-01-30,682.2
2018-01-31,701.95
2018-02-01,619.61
2018-02-02,594.49
2018-02-03,636.41
2018-02-04,546.5
2018-02-05,451.27
2018-02-06,523.06
2018-02-07,520.83
2018-02-08,604.92
2018-02-09,635.73
2018-02-10,631.42
2018-02-11,577.95
2018-02-12,616.93
2018-02-13,592.84
2018-02-14,677.41
2018-02-15,696.01
2018-02-16,694.16
2018-02-17,739.43
2018-02-18,686.1
2018-02-19,727.72
2018-02-20,686.25
2018-02-21,661.47
2018-02-22,629.41
2018-02-23,632.1
2018-02-24,591.64
2018-02-25,593.21
2018-02-26,623.38
2018-02-27,612.05
2018-02-28,585.69
2018-03-01,621.06
2018-03-02,605.83
2018-03-03,613.87
2018-03-04,621.98
2018-03-05,615.21
2018-03-06,583.01
2018-03-07,514.9
2018-03-08,496.69
2018-03-09,502.01
2018-03-10,487.49
2018-03-11,530.25
2018-03-12,502.39
2018-03-13,490.76
2018-03-14,432.82
2018-03-15,419.05
2018-03-16,430.82
2018-03-17,392.9
2018-03-18,397.33
2018-03-19,413.41
2018-03-20,429.95
2018-03-21,434.61
2018-03-22,412.43
2018-03-23,432.54
2018-03-24,423.05
2018-03-25,414.64
2018-03-26,391.36
2018-03-27,356.63
2018-03-28,353.02
2018-03-29,330.94
2018-03-30,312.93
2018-03-31,310.25
2018-04-01,295.51
2018-04-02,316.25
2018-04-03,342.12
2018-04-04,303.13
2018-04-05,304.26
2018-04-06,289.86
2018-04-07,299.67
2018-04-08,312.4
2018-04-09,299.83
2018-04-10,302.55
2018-04-11,312.69
2018-04-12,359.74
2018-04-13,354.55
2018-04-14,360.47
2018-04-15,384.75
2018-04-16,366.4
2018-04-17,368.14
2018-04-18,423.32
2018-04-19,435.06
2018-04-20,462.76
2018-04-21,445.29
2018-04-22,470.29
2018-04-23,506.47
2018-04-24,525.86
2018-04-25,462.98
2018-04-26,504.34
2018-04-27,471.39
2018-04-28,496.35
2018-04-29,499.2
2018-04-30,472.87
2018-05-01,478.77
2018-05-02,487.08
2018-05-03,504.51
2018-05-04,487.3
2018-05-05,508.83
2018-05-06,485.68
2018-05-07,457.66
2018-05-08,442.59
2018-05-09,443.22
2018-05-10,418.42
2018-05-11,391.92
2018-05-12,404.09
2018-05-13,416.48
2018-05-14,432.87
2018-05-15,426.74
2018-05-16,412.6
2018-05-17,387.94
2018-05-18,394.26
2018-05-19,384.73
2018-05-20,401.17
2018-05-21,384.27
2018-05-22,358.15
2018-05-23,339.94
2018-05-24,345.36
2018-05-25,339.63
2018-05-26,322.61
2018-05-27,316.56
2018-05-28,286.96
2018-05-29,316.54
2018-05-30,304.69
