date,close
2016-01-12,0.005053
2016-01-13,0.00505
2016-01-14,0.00479
2016-01-15,0.00505
2016-01-16,0.0048920000000000005
2016-01-17,0.004917
2016-01-18,0.00511
2016-01-19,0.0052450000000000005
2016-01-20,0.0054329999999999995
2016-01-21,0.005241
2016-01-22,0.005231
2016-01-23,0.00512
2016-01-24,0.005122
2016-01-25,0.0051
2016-01-26,0.005653
2016-01-27,0.006511
2016-01-28,0.005795000000000001
2016-01-29,0.00692
2016-01-30,0.00633
2016-01-31,0.006154
2016-02-01,0.006697
2016-02-02,0.006989
2016-02-03,0.006623
2016-02-04,0.006633
2016-02-05,0.0079
2016-02-06,0.008
2016-02-07,0.007644
2016-02-08,0.008122
2016-02-09,0.007361
2016-02-10,0.007388
2016-02-11,0.008191
2016-02-12,0.007940000000000001
2016-02-13,0.008440000000000001
2016-02-14,0.00821
2016-02-15,0.00835
2016-02-16,0.00811
2016-02-17,0.007456
2016-02-18,0.008440000000000001
2016-02-19,0.008479
2016-02-20,0.007896
2016-02-21,0.008312
2016-02-22,0.00831
2016-02-23,0.00815
2016-02-24,0.00785
2016-02-25,0.008234
2016-02-26,0.008225
2016-02-27,0.0078
2016-02-28,0.008154999999999999
2016-02-29,0.0081
2016-03-01,0.008278
2016-03-02,0.008094
2016-03-03,0.007902
2016-03-04,0.007937999999999999
2016-03-05,0.0073420000000000004
2016-03-06,0.00755
2016-03-07,0.007672
2016-03-08,0.0078
2016-03-09,0.0081
2016-03-10,0.008201
2016-03-11,0.009218
2016-03-12,0.008140000000000001
2016-03-13,0.008182
2016-03-14,0.0083
2016-03-15,0.00787
2016-03-16,0.008193
2016-03-17,0.0081
2016-03-18,0.008282
2016-03-19,0.00782
2016-03-20,0.00778
2016-03-21,0.00792
2016-03-22,0.007915
2016-03-23,0.008381
2016-03-24,0.008421
2016-03-25,0.008212
2016-03-26,0.008128
2016-03-27,0.007863
2016-03-28,0.0073290000000000004
2016-03-29,0.0075
2016-03-30,0.007104999999999999
2016-03-31,0.0073950000000000005
2016-04-01,0.0075
2016-04-02,0.00757
2016-04-03,0.007478
2016-04-04,0.0074
2016-04-05,0.007301
2016-04-06,0.007304000000000001
2016-04-07,0.006828
2016-04-08,0.006541
2016-04-09,0.006222
2016-04-10,0.0061
2016-04-11,0.006229999999999999
2016-04-12,0.005995
2016-04-13,0.005943
2016-04-14,0.006367
2016-04-15,0.0065439999999999995
2016-04-16,0.006548999999999999
2016-04-17,0.006634999999999999
2016-04-18,0.006711
2016-04-19,0.007037999999999999
2016-04-20,0.006951000000000001
2016-04-21,0.0073
2016-04-22,0.007356999999999999
2016-04-23,0.007356999999999999
2016-04-24,0.007225
2016-04-25,0.007273999999999999
2016-04-26,0.0069299999999999995
2016-04-27,0.006614
2016-04-28,0.006735
2016-04-29,0.0068579999999999995
2016-04-30,0.006881
2016-05-01,0.0065829999999999994
2016-05-02,0.006686
2016-05-03,0.006455
2016-05-04,0.006261999999999999
2016-05-05,0.006116
2016-05-06,0.006302
2016-05-07,0.006344
2016-05-08,0.0063030000000000004
2016-05-09,0.0064
2016-05-10,0.006295
2016-05-11,0.006089
2016-05-12,0.006125
2016-05-13,0.006101
2016-05-14,0.0060490000000000006
2016-05-15,0.006091
2016-05-16,0.006091
2016-05-17,0.005991
2016-05-18,0.005764
2016-05-19,0.006185
2016-05-20,0.006095000000000001
2016-05-21,0.00595
2016-05-22,0.00594
2016-05-23,0.005751
2016-05-24,0.0058
2016-05-25,0.00555
2016-05-26,0.0057
2016-05-27,0.00549
2016-05-28,0.0048530000000000005
2016-05-29,0.005613
2016-05-30,0.005799
2016-05-31,0.00557
2016-06-01,0.00579
2016-06-02,0.0057740000000000005
2016-06-03,0.005849
2016-06-04,0.005895
2016-06-05,0.005799
2016-06-06,0.005898
2016-06-07,0.0057799999999999995
2016-06-08,0.005738
2016-06-09,0.005672
2016-06-10,0.00569
2016-06-11,0.00569
2016-06-12,0.005599
2016-06-13,0.005814
2016-06-14,0.0073
2016-06-15,0.0066
2016-06-16,0.006587000000000001
2016-06-17,0.0066489999999999995
2016-06-18,0.006506999999999999
2016-06-19,0.007238
2016-06-20,0.006490000000000001
2016-06-21,0.005804
2016-06-22,0.0068
2016-06-23,0.006295
2016-06-24,0.00665
2016-06-25,0.006479
2016-06-26,0.0065
2016-06-27,0.0063
2016-06-28,0.007245999999999999
2016-06-29,0.006957
2016-06-30,0.0066
2016-07-01,0.00678
2016-07-02,0.0066099999999999996
2016-07-03,0.006789
2016-07-04,0.006554000000000001
2016-07-05,0.006431999999999999
2016-07-06,0.006520000000000001
2016-07-07,0.0066099999999999996
2016-07-08,0.006706
2016-07-09,0.006548999999999999
2016-07-10,0.00644
2016-07-11,0.00624
2016-07-12,0.006495999999999999
2016-07-13,0.0065
2016-07-14,0.006458
2016-07-15,0.006531
2016-07-16,0.006706999999999999
2016-07-17,0.006731999999999999
2016-07-18,0.0065
2016-07-19,0.006443000000000001
2016-07-20,0.0064
2016-07-21,0.006492
2016-07-22,0.006242
2016-07-23,0.0064
2016-07-24,0.006286
2016-07-25,0.006243
2016-07-26,0.005795000000000001
2016-07-27,0.005952000000000001
2016-07-28,0.0060079999999999995
2016-07-29,0.0062
2016-07-30,0.0062
2016-07-31,0.006
2016-08-01,0.005742000000000001
2016-08-02,0.005695
2016-08-03,0.00562
2016-08-04,0.006117
2016-08-05,0.0059
2016-08-06,0.0063
2016-08-07,0.0062
2016-08-08,0.006
2016-08-09,0.00625
2016-08-10,0.00624
2016-08-11,0.006106
2016-08-12,0.00605
2016-08-13,0.00618
2016-08-14,0.005944
2016-08-15,0.0062
2016-08-16,0.00615
2016-08-17,0.0061
2016-08-18,0.005907
2016-08-19,0.006065
2016-08-20,0.006204
2016-08-21,0.00604
2016-08-22,0.005652
2016-08-23,0.00575
2016-08-24,0.006149
2016-08-25,0.0062
2016-08-26,0.005908
2016-08-27,0.0059
2016-08-28,0.006057
2016-08-29,0.0065
2016-08-30,0.006
2016-08-31,0.006
2016-09-01,0.005947999999999999
2016-09-02,0.006023
2016-09-03,0.00603
2016-09-04,0.005947
2016-09-05,0.005926
2016-09-06,0.005965
2016-09-07,0.005883
2016-09-08,0.00594
2016-09-09,0.00603
2016-09-10,0.005917
2016-09-11,0.005825
2016-09-12,0.005899000000000001
2016-09-13,0.005917
2016-09-14,0.006058
2016-09-15,0.0091
2016-09-16,0.0072
2016-09-17,0.007078
2016-09-18,0.006998999999999999
2016-09-19,0.006958
2016-09-20,0.006825
2016-09-21,0.006804999999999999
2016-09-22,0.006848000000000001
2016-09-23,0.0074
2016-09-24,0.0075
2016-09-25,0.008166
2016-09-26,0.0077
2016-09-27,0.008405
2016-09-28,0.008668
2016-09-29,0.009097
2016-09-30,0.0086
2016-10-01,0.007982
2016-10-02,0.00795
2016-10-03,0.008169
2016-10-04,0.0078
2016-10-05,0.007256
2016-10-06,0.007495999999999999
2016-10-07,0.007365999999999999
2016-10-08,0.0074459999999999995
2016-10-09,0.00745
2016-10-10,0.008064
2016-10-11,0.007814
2016-10-12,0.007921
2016-10-13,0.007981
2016-10-14,0.00812
2016-10-15,0.007999
2016-10-16,0.008029999999999999
2016-10-17,0.00808
2016-10-18,0.0084
2016-10-19,0.008570999999999999
2016-10-20,0.0092
2016-10-21,0.009098
2016-10-22,0.008879999999999999
2016-10-23,0.008903
2016-10-24,0.00886
2016-10-25,0.008902
2016-10-26,0.008773999999999999
2016-10-27,0.00829
2016-10-28,0.0078
2016-10-29,0.007731999999999999
2016-10-30,0.008023
2016-10-31,0.007979
2016-11-01,0.008028
2016-11-02,0.008225
2016-11-03,0.008145
2016-11-04,0.0082
2016-11-05,0.00821
2016-11-06,0.00807
2016-11-07,0.00826
2016-11-08,0.008263
2016-11-09,0.008179
2016-11-10,0.008153
2016-11-11,0.008020999999999999
2016-11-12,0.008109
2016-11-13,0.008028
2016-11-14,0.008079000000000001
2016-11-15,0.00771
2016-11-16,0.0077
2016-11-17,0.007809
2016-11-18,0.0078
2016-11-19,0.007689
2016-11-20,0.00765
2016-11-21,0.0074
2016-11-22,0.007378
2016-11-23,0.007045
2016-11-24,0.00687
2016-11-25,0.0068189999999999995
2016-11-26,0.006971
2016-11-27,0.006845
2016-11-28,0.006761
2016-11-29,0.00672
2016-11-30,0.006795000000000001
2016-12-01,0.0066040000000000005
2016-12-02,0.006558
2016-12-03,0.0066560000000000005
2016-12-04,0.006423000000000001
2016-12-05,0.006304
2016-12-06,0.0067
2016-12-07,0.006999999999999999
2016-12-08,0.006996
2016-12-09,0.0069310000000000005
2016-12-10,0.006742000000000001
2016-12-11,0.0067659999999999994
2016-12-12,0.0067
2016-12-13,0.006689
2016-12-14,0.006788
2016-12-15,0.006634
2016-12-16,0.006693999999999999
2016-12-17,0.006490000000000001
2016-12-18,0.0065
2016-12-19,0.00645
2016-12-20,0.0065379999999999995
2016-12-21,0.006559000000000001
2016-12-22,0.006376
2016-12-23,0.006086
2016-12-24,0.006437999999999999
2016-12-25,0.0063100000000000005
2016-12-26,0.00625
2016-12-27,0.006135
2016-12-28,0.006243
2016-12-29,0.006474
2016-12-30,0.0064150000000000006
2016-12-31,0.006511
2017-01-01,0.006346
2017-01-02,0.006312
2017-01-03,0.006411
2017-01-04,0.006409999999999999
2017-01-05,0.0062759999999999995
2017-01-06,0.006222
2017-01-07,0.006363000000000001
2017-01-08,0.006251
2017-01-09,0.006176
2017-01-10,0.006815000000000001
2017-01-11,0.006543000000000001
2017-01-12,0.006359
2017-01-13,0.006669
2017-01-14,0.006795000000000001
2017-01-15,0.006809999999999999
2017-01-16,0.00678
2017-01-17,0.00683
2017-01-18,0.0068
2017-01-19,0.006840000000000001
2017-01-20,0.0066
2017-01-21,0.006840000000000001
2017-01-22,0.00678
2017-01-23,0.006690000000000001
2017-01-24,0.0065
2017-01-25,0.006490000000000001
2017-01-26,0.0063
2017-01-27,0.00636
2017-01-28,0.00639
2017-01-29,0.0063100000000000005
2017-01-30,0.00645
2017-01-31,0.006409999999999999
2017-02-01,0.006490000000000001
2017-02-02,0.0064
2017-02-03,0.006379999999999999
2017-02-04,0.00644
2017-02-05,0.00629
2017-02-06,0.006379999999999999
2017-02-07,0.006409999999999999
2017-02-08,0.00635
2017-02-09,0.00628
2017-02-10,0.0063100000000000005
2017-02-11,0.006379999999999999
2017-02-12,0.00627
2017-02-13,0.00624
2017-02-14,0.006220000000000001
2017-02-15,0.0061
2017-02-16,0.0059299999999999995
2017-02-17,0.00587
2017-02-18,0.00554
2017-02-19,0.00591
2017-02-20,0.00596
2017-02-21,0.00585
2017-02-22,0.00583
2017-02-23,0.00585
2017-02-24,0.0056
2017-02-25,0.00563
2017-02-26,0.0057
2017-02-27,0.00556
2017-02-28,0.00557
2017-03-01,0.00539
2017-03-02,0.00606
2017-03-03,0.006490000000000001
2017-03-04,0.0062
2017-03-05,0.00604
2017-03-06,0.00604
2017-03-07,0.00673
2017-03-08,0.0065
2017-03-09,0.00648
2017-03-10,0.00617
2017-03-11,0.00625
2017-03-12,0.00632
2017-03-13,0.00644
2017-03-14,0.00639
2017-03-15,0.00625
2017-03-16,0.0063
2017-03-17,0.0059700000000000005
2017-03-18,0.00688
2017-03-19,0.006690000000000001
2017-03-20,0.0069
2017-03-21,0.0068200000000000005
2017-03-22,0.00719
2017-03-23,0.011000000000000001
2017-03-24,0.010620000000000001
2017-03-25,0.008879999999999999
2017-03-26,0.00937
2017-03-27,0.00943
2017-03-28,0.00955
2017-03-29,0.01015
2017-03-30,0.01383
2017-03-31,0.0214
2017-04-01,0.022000000000000002
2017-04-02,0.0615
2017-04-03,0.032010000000000004
2017-04-04,0.03787
2017-04-05,0.03559
2017-04-06,0.0332
2017-04-07,0.03715
2017-04-08,0.03575
2017-04-09,0.034210000000000004
2017-04-10,0.03404
2017-04-11,0.03316
2017-04-12,0.03455
2017-04-13,0.03422
2017-04-14,0.03348
2017-04-15,0.03381
2017-04-16,0.03306
2017-04-17,0.03333
2017-04-18,0.03281
2017-04-19,0.03035
2017-04-20,0.02999
2017-04-21,0.03355
2017-04-22,0.0316
2017-04-23,0.03141
2017-04-24,0.03151
2017-04-25,0.03224
2017-04-26,0.03275
2017-04-27,0.035230000000000004
2017-04-28,0.045
2017-04-29,0.053829999999999996
2017-04-30,0.05218
2017-05-01,0.053829999999999996
2017-05-02,0.05382000000000001
2017-05-03,0.061079999999999995
2017-05-04,0.08
2017-05-05,0.09139
2017-05-06,0.1001
2017-05-07,0.1391
2017-05-08,0.1917
2017-05-09,0.1564
2017-05-10,0.187
2017-05-11,0.1837
2017-05-12,0.2069
2017-05-13,0.2102
2017-05-14,0.2171
2017-05-15,0.2631
2017-05-16,0.325
2017-05-17,0.375
2017-05-18,0.3575
2017-05-19,0.3224
2017-05-20,0.3449
2017-05-21,0.324
2017-05-22,0.2988
2017-05-23,0.3229
2017-05-24,0.29
2017-05-25,0.24
2017-05-26,0.276
2017-05-27,0.21
2017-05-28,0.2281
2017-05-29,0.2324
2017-05-30,0.2042
2017-05-31,0.2475
2017-06-01,0.3364
2017-06-02,0.2959
2017-06-03,0.2921
2017-06-04,0.2941
2017-06-05,0.2888
2017-06-06,0.284
2017-06-07,0.2762
2017-06-08,0.2869
2017-06-09,0.2814
2017-06-10,0.2598
2017-06-11,0.2701
2017-06-12,0.2467
2017-06-13,0.2626
2017-06-14,0.2623
2017-06-15,0.245
2017-06-16,0.2506
2017-06-17,0.2597
2017-06-18,0.2651
2017-06-19,0.281
2017-06-20,0.308
2017-06-21,0.2726
2017-06-22,0.2779
2017-06-23,0.2916
2017-06-24,0.2775
2017-06-25,0.2577
2017-06-26,0.2461
2017-06-27,0.2618
2017-06-28,0.2686
2017-06-29,0.2561
2017-06-30,0.2466
2017-07-01,0.2386
2017-07-02,0.2537
2017-07-03,0.2523
2017-07-04,0.2473
2017-07-05,0.252
2017-07-06,0.2506
2017-07-07,0.2303
2017-07-08,0.23
2017-07-09,0.2261
2017-07-10,0.1883
2017-07-11,0.1778
2017-07-12,0.1958
2017-07-13,0.1925
2017-07-14,0.1843
2017-07-15,0.172
2017-07-16,0.1461
2017-07-17,0.1723
2017-07-18,0.1788
2017-07-19,0.163
2017-07-20,0.1925
2017-07-21,0.1835
2017-07-22,0.1977
2017-07-23,0.1966
2017-07-24,0.1915
2017-07-25,0.1744
2017-07-26,0.1723
2017-07-27,0.1725
2017-07-28,0.1633
2017-07-29,0.16899999999999998
2017-07-30,0.1633
2017-07-31,0.1648
2017-08-01,0.1776
2017-08-02,0.1709
2017-08-03,0.1748
2017-08-04,0.1744
2017-08-05,0.1848
2017-08-06,0.1802
2017-08-07,0.1782
2017-08-08,0.1967
2017-08-09,0.1841
2017-08-10,0.1809
2017-08-11,0.1778
2017-08-12,0.1716
2017-08-13,0.1657
2017-08-14,0.1683
2017-08-15,0.1577
2017-08-16,0.1603
2017-08-17,0.1578
2017-08-18,0.1569
2017-08-19,0.1526
2017-08-20,0.1587
2017-08-21,0.1958
2017-08-22,0.2421
2017-08-23,0.2457
2017-08-24,0.2173
2017-08-25,0.2167
2017-08-26,0.2097
2017-08-27,0.2017
2017-08-28,0.2252
2017-08-29,0.2199
2017-08-30,0.2319
2017-08-31,0.2593
2017-09-01,0.2529
2017-09-02,0.2252
2017-09-03,0.2303
2017-09-04,0.2045
2017-09-05,0.2168
2017-09-06,0.2314
2017-09-07,0.2271
2017-09-08,0.2122
2017-09-09,0.213
2017-09-10,0.2173
2017-09-11,0.2143
2017-09-12,0.2095
2017-09-13,0.1983
2017-09-14,0.1711
2017-09-15,0.1846
2017-09-16,0.1828
2017-09-17,0.1814
2017-09-18,0.1933
2017-09-19,0.1848
2017-09-20,0.1817
2017-09-21,0.171
2017-09-22,0.1728
2017-09-23,0.1791
2017-09-24,0.1757
2017-09-25,0.1846
2017-09-26,0.1892
2017-09-27,0.2099
2017-09-28,0.2023
2017-09-29,0.1967
2017-09-30,0.1999
2017-10-01,0.2083
2017-10-02,0.2031
2017-10-03,0.2033
2017-10-04,0.2135
2017-10-05,0.23800000000000002
2017-10-06,0.2334
2017-10-07,0.2397
2017-10-08,0.2799
2017-10-09,0.2501
2017-10-10,0.2582
2017-10-11,0.2632
2017-10-12,0.2464
2017-10-13,0.2602
2017-10-14,0.2556
2017-10-15,0.2652
2017-10-16,0.2579
2017-10-17,0.2295
2017-10-18,0.217
2017-10-19,0.2139
2017-10-20,0.2082
2017-10-21,0.2097
2017-10-22,0.2014
2017-10-23,0.1917
2017-10-24,0.2038
2017-10-25,0.2023
2017-10-26,0.2019
2017-10-27,0.2001
2017-10-28,0.1982
2017-10-29,0.2015
2017-10-30,0.2024
2017-10-31,0.1975
2017-11-01,0.1903
2017-11-02,0.2003
2017-11-03,0.2059
2017-11-04,0.2015
2017-11-05,0.1997
2017-11-06,0.2013
2017-11-07,0.2055
2017-11-08,0.2167
2017-11-09,0.2154
2017-11-10,0.2033
2017-11-11,0.2092
2017-11-12,0.1915
2017-11-13,0.2001
2017-11-14,0.205
2017-11-15,0.2083
2017-11-16,0.2269
2017-11-17,0.2239
2017-11-18,0.2275
2017-11-19,0.2321
2017-11-20,0.2406
2017-11-21,0.2318
2017-11-22,0.2385
2017-11-23,0.24
2017-11-24,0.24100000000000002
2017-11-25,0.2488
2017-11-26,0.245
2017-11-27,0.247
2017-11-28,0.2795
2017-11-29,0.2353
2017-11-30,0.2356
2017-12-01,0.2473
2017-12-02,0.2441
2017-12-03,0.2449
2017-12-04,0.2462
2017-12-05,0.2337
2017-12-06,0.2182
2017-12-07,0.2035
2017-12-08,0.2337
2017-12-09,0.2353
2017-12-10,0.2271
2017-12-11,0.2451
2017-12-12,0.3555
2017-12-13,0.4584
2017-12-14,0.8507
2017-12-15,0.7377
2017-12-16,0.7397
2017-12-17,0.7114
2017-12-18,0.7558
2017-12-19,0.7344
