date,close
2018-05-10,148.24
2018-05-11,136.47
2018-05-12,141.82
2018-05-13,144.41
2018-05-14,147.39
2018-05-15,139.56
2018-05-16,139.32
2018-05-17,132.63
2018-05-18,136.19
2018-05-19,135.14
2018-05-20,139.58
2018-05-21,134.28
2018-05-22,128.13
2018-05-23,118.7
2018-05-24,122.88
2018-05-25,119.07
2018-05-26,118.44
2018-05-27,117.96
2018-05-28,111.17
2018-05-29,119.5
2018-05-30,117.23
2018-05-31,118.38
2018-06-01,120.2
2018-06-02,123.62
2018-06-03,125.18
2018-06-04,119.96
2018-06-05,122.08
2018-06-06,121.49
2018-06-07,121.63
2018-06-08,119.99
2018-06-09,117.46
2018-06-10,106.75
2018-06-11,107.22
2018-06-12,100.04
2018-06-13,93.74
2018-06-14,101.02
2018-06-15,95.55
2018-06-16,96.7
2018-06-17,94.98
2018-06-18,98.73
2018-06-19,98.66
2018-06-20,97.85
2018-06-21,96.7
2018-06-22,84.96
2018-06-23,82.97
2018-06-24,80.62
2018-06-25,81.61
2018-06-26,75.83
2018-06-27,80.73
2018-06-28,74.19
2018-06-29,79.04
2018-06-30,81.12
2018-07-01,79.89
2018-07-02,85.49
2018-07-03,84.99
2018-07-04,85.4
2018-07-05,83.3
2018-07-06,83.08
2018-07-07,84.88
2018-07-08,82.22
2018-07-09,80.47
2018-07-10,75.94
2018-07-11,78.3
2018-07-12,76.99
2018-07-13,76.62
2018-07-14,76.27
2018-07-15,78.63
2018-07-16,83.67
2018-07-17,89.05
2018-07-18,86.32
2018-07-19,86.2
2018-07-20,81.82
2018-07-21,83.61
2018-07-22,82.3
2018-07-23,81.25
2018-07-24,89.16
2018-07-25,86.34
2018-07-26,83.54
2018-07-27,84.45
2018-07-28,84.02
2018-07-29,83.95
2018-07-30,82.19
2018-07-31,78.84
2018-08-01,77.64
2018-08-02,76.2
2018-08-03,77.59
2018-08-04,73.02
2018-08-05,74.65
2018-08-06,73.58
2018-08-07,67.33
2018-08-08,62.22
2018-08-09,63.01
2018-08-10,59.14
2018-08-11,57.91
2018-08-12,59.37
2018-08-13,56.47
2018-08-14,54.37
2018-08-15,54.41
2018-08-16,55.39
2018-08-17,61.79
2018-08-18,57.24
2018-08-19,57.82
2018-08-20,53.4
2018-08-21,56.4
2018-08-22,55.18
2018-08-23,57.28
2018-08-24,57.92
2018-08-25,57.94
2018-08-26,57.08
2018-08-27,60.69
2018-08-28,63.16
2018-08-29,61.54
2018-08-30,60.23
2018-08-31,62.13
2018-09-01,66.47
2018-09-02,66.22
2018-09-03,65.38
2018-09-04,67.68
2018-09-05,57.73
2018-09-06,57.49
2018-09-07,55.55
2018-09-08,53.14
2018-09-09,54.72
2018-09-10,54.34
2018-09-11,52.0
2018-09-12,51.63
2018-09-13,54.55
2018-09-14,56.28
2018-09-15,56.36
2018-09-16,56.79
2018-09-17,52.09
2018-09-18,54.0
2018-09-19,54.31
2018-09-20,56.59
2018-09-21,60.87
2018-09-22,60.6
2018-09-23,61.36
2018-09-24,57.95
2018-09-25,57.54
2018-09-26,57.23
2018-09-27,63.22
2018-09-28,61.84
2018-09-29,61.54
2018-09-30,61.1
2018-10-01,60.28
2018-10-02,59.34
2018-10-03,57.36
2018-10-04,58.14
2018-10-05,58.75
2018-10-06,57.82
2018-10-07,58.09
2018-10-08,59.44
2018-10-09,58.68
2018-10-10,57.82
2018-10-11,50.81
2018-10-12,53.3
2018-10-13,53.42
2018-10-14,51.94
2018-10-15,54.68
2018-10-16,53.9
2018-10-17,53.67
2018-10-18,52.35
2018-10-19,52.81
2018-10-20,53.31
2018-10-21,52.76
2018-10-22,52.12
2018-10-23,52.6
2018-10-24,52.27
2018-10-25,52.17
2018-10-26,52.05
2018-10-27,51.9
2018-10-28,51.79
2018-10-29,48.71
2018-10-30,49.04
2018-10-31,49.68
2018-11-01,50.33
2018-11-02,51.41
2018-11-03,50.82
2018-11-04,54.23
2018-11-05,53.64
2018-11-06,56.03
2018-11-07,54.06
2018-11-08,52.28
2018-11-09,51.89
2018-11-10,52.18
2018-11-11,51.12
2018-11-12,50.68
2018-11-13,49.42
2018-11-14,43.38
2018-11-15,43.96
2018-11-16,42.28
2018-11-17,41.83
2018-11-18,42.13
2018-11-19,36.27
2018-11-20,32.85
2018-11-21,34.59
2018-11-22,31.56
2018-11-23,32.05
2018-11-24,29.0
2018-11-25,30.84
2018-11-26,29.5
2018-11-27,31.13
2018-11-28,34.63
2018-11-29,33.68
2018-11-30,31.85
2018-12-01,34.12
2018-12-02,33.58
2018-12-03,30.7
2018-12-04,30.95
2018-12-05,28.92
2018-12-06,26.53
2018-12-07,25.71
